UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
CPLT-C1_UnitCard,Catapult,CPLT-C1,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2561,1399,Unit.Role.MissileBoat,,42,7,,Uncommon,Rare,Rare,Uncommon,VeryCommon,VeryRare,VeryRare,Rare,Rare,Rare,Rare,Uncommon,Rare,,,,VeryRare,Uncommon,,,VeryRare,,,Uncommon,,,,VeryCommon,,Rare,,,Uncommon,,,,,,,,,,,,,
CPLT-C1B_UnitCard,Catapult,CPLT-C1B,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2688,1570,Unit.Role.MissileBoat,,42,7,"DLC2, Extinct by 2901",Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-C4_UnitCard,Catapult,CPLT-C4,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2565,1358,Unit.Role.MissileBoat,,41,7,,,,,,Uncommon,,,,,VeryRare,Rare,VeryRare,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,
CPLT-J_UnitCard,Catapult,CPLT-J,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1417,Unit.Role.Brawler,,43,7,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-K2_UnitCard,Catapult,CPLT-K2,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2603,1319,Unit.Role.Sniper,,39,7,,,,Uncommon,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-K2-S_UnitCard,Catapult,CPLT-K2-S,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/2603,1319,Unit.Role.Sniper,,39,7,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN9-A_UnitCard,Centurion,CN9-A,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2801,945,Unit.Role.Brawler,,7,5,,,VeryCommon,VeryRare,VeryRare,Rare,Uncommon,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Common,,,VeryRare,Rare,VeryRare,VeryCommon,VeryCommon,,Rare,Rare,,VeryCommon,VeryCommon,VeryCommon,Rare,,VeryCommon,,VeryRare,Rare,,,,,,,,,,,,,
CN9-AH_UnitCard,Centurion,CN9-AH,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2874,945,Unit.Role.Juggernaut,,12,6,,,Uncommon,VeryRare,VeryRare,VeryRare,VeryRare,Rare,Uncommon,Rare,Rare,Rare,Uncommon,Uncommon,,,VeryRare,Rare,VeryRare,Uncommon,Uncommon,,,Rare,,Uncommon,Uncommon,Uncommon,VeryRare,,Uncommon,,VeryRare,Rare,,,,,,,,,,,,,
CN9-AL_UnitCard,Centurion,CN9-AL,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2915,1057,Unit.Role.Brawler,,9,6,,,Common,VeryRare,Uncommon,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,Uncommon,Uncommon,,,,Uncommon,Uncommon,Common,Common,,,Uncommon,,Common,Common,Common,Rare,,Common,,Uncommon,Rare,,,,,,,,,,,,,
CN9-D_UnitCard,Centurion,CN9-D,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1130,Unit.Role.Skirmisher,,10,7,,,VeryCommon,VeryRare,,,VeryRare,Uncommon,Rare,VeryRare,VeryRare,Rare,Rare,Uncommon,,,,Uncommon,,VeryCommon,VeryCommon,,,Uncommon,,VeryCommon,VeryCommon,VeryCommon,,,VeryCommon,,,,,,,,,,,,,,,,
CN9-P_UnitCard,Centurion,CN9-P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3027,875,Unit.Role.Brawler,,8,6,DLC3,,,,,,,,,Rare,Rare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
CN9-YLW_UnitCard,Centurion,CN9-YLW,UnitType.Mech.Medium,Unit.Usage.Unique,3/20/3027,957,Unit.Role.Juggernaut,,4,4,Unique,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,
CN9-YLW2_UnitCard,Centurion,CN9-YLW2,UnitType.Mech.Medium,Unit.Usage.Unique,3/20/3027,957,Unit.Role.Juggernaut,,7,6,"DLC3,Unique",,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,
CHP-1N_UnitCard,Champion,CHP-1N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2602,1233,Unit.Role.Skirmisher,,35,4,DLC1,Uncommon,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHP-1N2_UnitCard,Champion,CHP-1N2,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2667,1233,Unit.Role.Skirmisher,,35,5,DLC1,Uncommon,,,,,,,,,,,Rare,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,
CHP-1NB_UnitCard,Champion,CHP-1NB,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2751,1632,Unit.Role.Sniper,,50,5,DLC1,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHP-2N_UnitCard,Champion,CHP-2N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2810,1116,Unit.Role.Skirmisher,,31,4,DLC1,,VeryRare,VeryRare,VeryRare,Rare,VeryRare,VeryRare,VeryRare,,,VeryRare,VeryRare,VeryRare,,,,VeryRare,VeryRare,,,VeryRare,,,Common,,,,Rare,,VeryRare,,,VeryRare,,,,,,,,,,,,,
CGR-1A1_UnitCard,Charger,CGR-1A1,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2665,750,Unit.Role.Scout|Unit.Role.Juggernaut,,25,4,DLC1,,,Uncommon,Common,,VeryRare,VeryRare,Rare,VeryRare,Rare,,,VeryRare,,,,VeryRare,Common,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,
CGR-1A5_UnitCard,Charger,CGR-1A5,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3023,1468,Unit.Role.Juggernaut,,44,4,DLC1,,,,,Uncommon,,,VeryRare,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,Uncommon,,,VeryCommon,,,,,,,,,,,,,,,
CGR-1P5_UnitCard,Charger,CGR-1P5,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3028,1340,Unit.Role.Brawler,,42,4,DLC3,,,,,,,,,VeryRare,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
CGR-3K_UnitCard,Charger,CGR-3K,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1656,Unit.Role.Skirmisher,,49,8,DLC1,,,Uncommon,Common,Rare,,,Rare,,,,Rare,,,,,,Common,,,,,,,,,,Rare,,,Common,,,,,,,,,,,,,,,
CGR-3K-S_UnitCard,Charger,CGR-3K-S,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3049,1656,Unit.Role.Skirmisher,,49,8,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGR-N7_UnitCard,Charger,CGR-N7,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3015,1396,Unit.Role.Brawler,,43,6,"DLC1,Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDA-2A_UnitCard,Cicada,CDA-2A,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2740,559,Unit.Role.Scout,,2,2,,Common,VeryRare,Rare,Rare,VeryCommon,Uncommon,Rare,Rare,Rare,Rare,Uncommon,Uncommon,Rare,,,,Rare,Rare,VeryRare,VeryRare,,,Rare,,,,VeryRare,VeryCommon,,VeryRare,,Rare,,,,,,,,,,,,,,
CDA-2B_UnitCard,Cicada,CDA-2B,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2840,526,Unit.Role.Scout,,2,2,,,,,,Uncommon,,,,,Uncommon,Rare,Rare,,,,VeryRare,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,
CDA-3C_UnitCard,Cicada,CDA-3C,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2840,771,Unit.Role.Scout,,3,2,,,,,,Common,,,,Rare,,Rare,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,
CDA-3M_UnitCard,Cicada,CDA-3M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,812,Unit.Role.Striker|Unit.Role.Scout,,15,2,,,VeryRare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,,,Rare,VeryRare,VeryRare,,,,Rare,Rare,VeryRare,VeryRare,,,Rare,,,,VeryRare,Rare,,VeryRare,,Rare,,,,,,,,,,,,,,
CDA-X5_UnitCard,Cicada,CDA-X5,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1039,Unit.Role.Striker,,0,3,Unique,,,,,,,,,,,Unique,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM-1B_UnitCard,Commando,COM-1B,UnitType.Mech.Light,Unit.Usage.Market,6/4/3015,616,Unit.Role.Striker|Unit.Role.Scout,,0,2,,,,,,,,Common,,VeryRare,VeryRare,,,Uncommon,,,,Common,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,
COM-1D_UnitCard,Commando,COM-1D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2480,558,Unit.Role.Striker|Unit.Role.Scout,,0,1,,,,,,,,Common,,,,VeryRare,,Uncommon,,,,Common,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,
COM-2D_UnitCard,Commando,COM-2D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2486,541,Unit.Role.Striker|Unit.Role.Scout,,0,1,,,,,,,,VeryCommon,Common,Common,Common,,Common,Uncommon,,,,VeryCommon,,,,,,,,,,,,VeryCommon,,,,VeryCommon,,,,,,,,,,,,,
COM-2P_UnitCard,Commando,COM-2P,UnitType.Mech.Light,Unit.Usage.Market,1/1/2692,590,Unit.Role.Striker|Unit.Role.Scout,,0,2,DLC1,,,,,,,,Rare,Common,Common,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM-3A_UnitCard,Commando,COM-3A,UnitType.Mech.Light,Unit.Usage.Market,6/13/3025,540,Unit.Role.Striker|Unit.Role.Scout,,0,1,,,,,,,,Common,Uncommon,,,,Uncommon,Uncommon,,,,Common,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,
COM-TDK_UnitCard,Commando,COM-TDK,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,784,Unit.Role.Striker|Unit.Role.Scout,,19,1,Unique,,,,,,,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR-LZ_UnitCard,Corsair,COR-LZ,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3038,1725,Unit.Role.Sniper,,58,9,"DLC6, Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR-PVT_UnitCard,Corsair,COR-PVT,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3040,1646,Unit.Role.Sniper,,51,9,"DLC1,Unique",,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR-XT1_UnitCard,Corsair,COR-XT1,UnitType.Mech.Assault,Unit.Usage.Special.Salvageable,1/1/3036,1680,Unit.Role.Juggernaut,,55,9,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,Uncommon,Common,,Common,Common,Common,,Common,Uncommon,Uncommon,Common,Common
CRB-20_UnitCard,Crab,CRB-20,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2810,1143,Unit.Role.Skirmisher,,9,5,,,VeryRare,VeryRare,Rare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,,,,VeryRare,Rare,VeryRare,VeryRare,,,VeryRare,,VeryRare,VeryRare,VeryRare,VeryRare,,VeryRare,,,Rare,,,,,,,,,,,,,
CRB-27_UnitCard,Crab,CRB-27,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2719,1198,Unit.Role.Skirmisher,,15,5,,VeryCommon,,VeryRare,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRB-27b_UnitCard,Crab,CRB-27b,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2719,1308,Unit.Role.Sniper,,25,5,Extinct in IS by 2900?,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRB-27sl_UnitCard,Crab,CRB-27sl,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2750,1309,Unit.Role.Skirmisher,,25,5,,Rare,,,,,,,,,,,,,,,,VeryRare,,,VeryRare,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,
CRB-FL_UnitCard,Crab,CRB-FL,UnitType.Mech.Medium,Unit.Usage.Unique,3/18/3030,1121,Unit.Role.Skirmisher,,0,6,Unique,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRD-2R_UnitCard,Crusader,CRD-2R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2649,1533,Unit.Role.MissileBoat,,47,6,"DLC4, Extinct in IS",Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-3D_UnitCard,Crusader,CRD-3D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2756,1338,Unit.Role.MissileBoat,,41,6,DLC4,,Uncommon,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,Common,,,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-3K_UnitCard,Crusader,CRD-3K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2765,1290,Unit.Role.MissileBoat,,38,6,DLC4,,,Uncommon,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-3L_UnitCard,Crusader,CRD-3L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2753,1297,Unit.Role.MissileBoat,,39,6,DLC4,,,,,Common,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,Common,,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-3R_UnitCard,Crusader,CRD-3R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2752,1317,Unit.Role.MissileBoat,,39,6,DLC4,Common,Uncommon,Uncommon,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Uncommon,Common,Common,Uncommon,Rare,Common,Rare,Uncommon,Common,Uncommon,Common,Rare,Common,Rare,Common,Uncommon,Common,Common,,,Uncommon,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-4D_UnitCard,Crusader,CRD-4D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1309,Unit.Role.MissileBoat,,39,6,DLC4,,Rare,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,Common,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-4K_UnitCard,Crusader,CRD-4K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1268,Unit.Role.MissileBoat,,37,6,DLC4,,Rare,Rare,Uncommon,,,Uncommon,Rare,,,,Rare,Uncommon,,,VeryRare,Rare,Rare,VeryRare,,Rare,,VeryRare,Rare,VeryRare,Rare,,Rare,,Rare,VeryRare,Rare,Rare,,,Common,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-4L_UnitCard,Crusader,CRD-4L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1309,Unit.Role.MissileBoat,,39,6,DLC4,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-5M_UnitCard,Crusader,CRD-5M,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1408,Unit.Role.Skirmisher,,42,7,DLC4,,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Rare,,,Rare,Rare,Uncommon,,,VeryRare,Rare,Rare,VeryRare,,Rare,,VeryRare,Rare,VeryRare,Rare,,Rare,,Rare,VeryRare,Rare,Rare,,,Uncommon,Common,Common,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-5S_UnitCard,Crusader,CRD-5S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1446,Unit.Role.MissileBoat,,44,6,DLC4,,Rare,,,,,Uncommon,Rare,,,,Rare,Uncommon,,,VeryRare,Rare,Rare,VeryRare,,Rare,,VeryRare,Rare,VeryRare,Rare,,Rare,,Rare,VeryRare,Rare,Rare,,,Common,,,Common,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CRD-CR_UnitCard,Crusader,CRD-CR,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3040,1204,Unit.Role.Brawler,,34,7,"DLC4, Unique",,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRD-SA2_UnitCard,Crusader,CRD-SA,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3039,1410,Unit.Role.Sniper,,44,8,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,,Uncommon,,,Uncommon,Uncommon,Common,Uncommon,Common
CP-10-P_UnitCard,Cyclops,CP-10-P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3032,1226,Unit.Role.Brawler,,47,8,DLC3,,,,,,,,,Rare,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Common,Common,,Common,Uncommon,Common,Uncommon,Uncommon
CP-10-Q_UnitCard,Cyclops,CP-10-Q,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2801,1584,Unit.Role.MissileBoat,,49,8,,,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,,,Rare,Rare,Rare,,,,Rare,Uncommon,Rare,,,,,,,,,Rare,,Rare,Uncommon,Uncommon,Rare,,,,,,,,,,,,,
CP-10-Z_UnitCard,Cyclops,CP-10-Z,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2710,1317,Unit.Role.Juggernaut,,49,8,,Uncommon,Rare,Rare,Rare,Uncommon,VeryRare,Rare,Rare,Rare,VeryRare,Rare,Rare,Rare,,,,Rare,Rare,Rare,,,,,,,,,Uncommon,,Rare,Common,Rare,,,,,,,,,,,,,,
CP-11-A_UnitCard,Cyclops,CP-11-A,UnitType.Mech.Assault,Unit.Usage.Market,8/28/3045,1547,Unit.Role.Sniper,,48,9,,,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,VeryRare,,Rare,Rare,Rare,,,,Rare,Uncommon,Rare,,,,,,,,,Rare,,Rare,Uncommon,Uncommon,,,,,,,,,,,,,,
CP-11-P_UnitCard,Cyclops,CP-11-P,UnitType.Mech.Assault,Unit.Usage.Market,8/28/3045,1652,Unit.Role.Brawler,,49,9,DLC1,Uncommon,VeryRare,VeryRare,Rare,Uncommon,VeryRare,VeryRare,VeryRare,,,VeryRare,VeryRare,VeryRare,,,,VeryRare,Rare,VeryRare,,,,,,,,,Uncommon,,VeryRare,,Rare,,,,,,,,,,,,,,
CP-S_UnitCard,Cyclops,CP-S,UnitType.Mech.Assault,Unit.Usage.Unique,10/1/3031,2160,Unit.Role.Sniper,,71,10,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-1C_UnitCard,Dragon,DRG-1C,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2752,1115,Unit.Role.Skirmisher,,25,4,,,,Common,Common,,,,,VeryRare,,VeryRare,,,,,,,Common,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,
DRG-1G_UnitCard,Dragon,DRG-1G,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3024,1300,Unit.Role.Skirmisher,,40,5,"DLC2, Grand Dragon",,,Rare,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-1G-S_UnitCard,Dragon,DRG-1G-S,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3024,1300,Unit.Role.Skirmisher,,40,5,"DLC5, Grand Dragon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-1N_UnitCard,Dragon,DRG-1N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2754,1025,Unit.Role.Skirmisher,,25,4,,,,VeryCommon,VeryCommon,,,,Uncommon,VeryRare,VeryRare,,Uncommon,,,,,,VeryCommon,,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,
DRG-5N_UnitCard,Dragon,DRG-5N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3047,1123,Unit.Role.Skirmisher,,25,5,,,,VeryCommon,VeryCommon,,,,Uncommon,,,,Uncommon,,,,,,VeryCommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-Fang_UnitCard,Dragon,DRG-Fang,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1192,Unit.Role.Skirmisher,,0,5,Unique,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-Flame_UnitCard,Dragon,DRG-Flame,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1209,Unit.Role.Sniper,,0,5,Unique,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG-SDW_UnitCard,Dragon,DRG-SDW,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3015,1539,Unit.Role.Brawler,,47,6,"DLC1,Unique",,,,,,,,,,,Unique,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,
Demolisher_UnitCard,Demolisher,Demolisher,UnitType.Vehicle.Tracked.Tank.Demolisher,,1/1/2803,773,Unit.Role.Juggernaut,,40,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,,,,,,,,,,,,,,
DV-6M_UnitCard,Dervish,DV-6M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2610,1146,Unit.Role.MissileBoat,,32,3,DLC1,Uncommon,VeryCommon,Rare,Rare,Uncommon,Rare,Common,Rare,Rare,Rare,Rare,Uncommon,VeryCommon,,,Uncommon,Common,Rare,VeryCommon,VeryCommon,,Common,Common,,VeryCommon,VeryCommon,VeryCommon,Uncommon,,VeryCommon,,Rare,,,,,,,,,,,,,,
