UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
DV-7D_UnitCard,Dervish,DV-7D,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3047,1334,Unit.Role.MissileBoat,,39,4,DLC1,,VeryCommon,,,,,Uncommon,Rare,,,VeryRare,Rare,VeryCommon,,,Common,Uncommon,,VeryCommon,VeryCommon,,Uncommon,Uncommon,,VeryCommon,VeryCommon,VeryCommon,,,VeryCommon,,,,,,,,,,,,,,,,
DV-FR_UnitCard,Dervish,DV-FR,UnitType.Mech.Medium,Unit.Usage.Unique,11/12/3032,1406,Unit.Role.MissileBoat,,42,5,"DLC1,Unique",,,,,,,,Unique,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENF-4P_UnitCard,Enforcer,ENF-4P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1171,Unit.Role.Skirmisher|Unit.Role.Scout,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENF-4R_UnitCard,Enforcer,ENF-4R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2777,1032,Unit.Role.Skirmisher,,9,4,,,VeryCommon,,,,,Rare,Uncommon,VeryRare,,Uncommon,Uncommon,Common,,,,Rare,,,VeryCommon,,Rare,Rare,,VeryCommon,VeryCommon,VeryCommon,,,VeryCommon,,,Rare,,,,,,,,,,,,,
ENF-5P_UnitCard,Enforcer,ENF-5P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1009,Unit.Role.Skirmisher,,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENF-GH_UnitCard,Enforcer,ENF-GH,UnitType.Mech.Medium,Unit.Usage.Unique,10/19/3045,1677,Unit.Role.Sniper,,49,6,"DLC1,Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS9-A_UnitCard,Firestarter,FS9-A,UnitType.Mech.Light,Unit.Usage.Market,1/1/2550,773,Unit.Role.Scout,,4,2,Extinct by 2901,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS9-E_UnitCard,Firestarter,FS9-E,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,575,Unit.Role.Scout,,4,2,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS9-FS_UnitCard,Firestarter,FS9-FS,UnitType.Mech.Light,Unit.Usage.Unique,5/26/3027,687,Unit.Role.Striker,,4,2,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,Unique,,,Unique,,,,,,,,,,,,,,,,
FS9-H_UnitCard,Firestarter,FS9-H,UnitType.Mech.Light,Unit.Usage.Market,1/1/2703,694,Unit.Role.Scout,,4,2,,Uncommon,Uncommon,Common,Common,VeryCommon,Uncommon,Uncommon,Common,Uncommon,Common,Common,Common,Uncommon,,,,Uncommon,Common,,Uncommon,,Uncommon,,,,,Uncommon,VeryCommon,Uncommon,Uncommon,,Common,,,,,,,,,,,,,,
FS9-K_UnitCard,Firestarter,FS9-K,UnitType.Mech.Light,Unit.Usage.Market,1/1/2550,763,Unit.Role.Scout,,4,2,Extinct by 2901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS9-M_UnitCard,Firestarter,FS9-M,UnitType.Mech.Light,Unit.Usage.Market,1/1/2893,798,Unit.Role.Scout,,4,2,DLC2,,,,,,,Uncommon,,,,,,Rare,,,,Uncommon,,,,,Uncommon,,,,,,,Uncommon,,,,,,,,,,,,,,,,,
FS9-S_UnitCard,Firestarter,FS9-S,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,754,Unit.Role.Scout,,4,3,DLC1,,Common,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,,,,Common,Uncommon,,Common,,Common,,,,,Common,Uncommon,Common,Common,,Uncommon,,,,,,,,,,,,,,
FS9-S1_UnitCard,Firestarter,FS9-S1,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,820,Unit.Role.Scout,,4,3,DLC1,,Common,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,,,,Common,Uncommon,,Common,,Common,,,,,Common,Uncommon,Common,Common,,Uncommon,,,,,,,,,,,,,,
FS9-X1_UnitCard,Firestarter,FS9-X1,UnitType.Mech.Light,Unit.Usage.Special.Salvageable,1/1/3031,655,Unit.Role.Striker,,6,3,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,Common,,,,,,Uncommon,Common,Common,Uncommon,Uncommon
FLE-15_UnitCard,Flea,FLE-15,UnitType.Mech.Light,Unit.Usage.Market,1/1/2523,430,Unit.Role.Scout,,2,1,,,,,,,Uncommon,,Uncommon,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLE-17_UnitCard,Flea,FLE-17,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,510,Unit.Role.Striker,,3,1,DLC1,,,,,Uncommon,Uncommon,,Uncommon,Uncommon,Rare,,Rare,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,
GHR-4P_UnitCard,Grasshopper,GHR-4P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2881,1483,Unit.Role.Skirmisher,,46,6,DLC1,,,,,,,,Rare,Uncommon,Uncommon,Uncommon,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,
GHR-5H_UnitCard,Grasshopper,GHR-5H,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2780,1427,Unit.Role.Skirmisher,,43,6,,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,,,Uncommon,Uncommon,,Common,,,,Common,,Uncommon,,Uncommon,Uncommon,,,,,,,,,,,,,
GHR-5J_UnitCard,Grasshopper,GHR-5J,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1354,Unit.Role.Skirmisher,,41,6,,,Common,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,VeryRare,Uncommon,Uncommon,Uncommon,,,,Uncommon,Rare,,,Uncommon,Uncommon,,,,,,Rare,,Common,,Rare,,,,,,,,,,,,,,
GHR-5M_UnitCard,Grasshopper,GHR-5M,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3025,1350,Unit.Role.Skirmisher,,41,6,DLC3,,,,,,,,,Uncommon,Rare,Rare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,Common,Common,,Common,Uncommon,Uncommon,Uncommon,Common
GHR-5N_UnitCard,Grasshopper,GHR-5N,UnitType.Mech.Heavy,Unit.Usage.Market,12/15/3040,1511,Unit.Role.Skirmisher,,47,6,,,Uncommon,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,VeryRare,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,,,Uncommon,Uncommon,,,,,,Rare,,Uncommon,,Uncommon,Uncommon,,,,,,,,,,,,,
GHR-5P_UnitCard,Grasshopper,GHR-5P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2880,1718,Unit.Role.Sniper,,55,7,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,
GHR-MJ_UnitCard,Grasshopper,GHR-MJ,UnitType.Mech.Heavy,Unit.Usage.Unique,6/26/3035,2012,Unit.Role.Sniper,,66,8,Unique,,,Unique,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,
GRF-1E_UnitCard,Griffin,GRF-1E,UnitType.Mech.Medium,Unit.Usage.Unique,1/19/3040,1449,Unit.Role.Skirmisher,,0,5,Unique,,,,,,,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRF-1N_UnitCard,Griffin,GRF-1N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2492,1272,Unit.Role.Sniper|Unit.Role.Skirmisher,,15,3,,Common,Common,Common,Common,Common,Uncommon,VeryCommon,Common,Common,Common,Common,Common,VeryCommon,,,,VeryCommon,Common,Common,Common,,,VeryCommon,,Common,Common,Common,Common,,Common,,Common,Common,,,,,,,,,,,,,
GRF-1P_UnitCard,Griffin,GRF-1P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3024,1255,Unit.Role.Skirmisher,,15,4,DLC3,,,,,,,,,Common,Common,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,Common,Common,,Uncommon,Uncommon,Uncommon,Common,Uncommon
GRF-1S_UnitCard,Griffin,GRF-1S,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2857,1253,Unit.Role.Skirmisher,,15,4,,,,Common,,,,VeryCommon,Uncommon,VeryRare,,VeryRare,Common,Common,,,VeryRare,VeryCommon,,,,,,VeryCommon,,,,,,,,,,,,,,,,,,,,,,,
GRF-2N_UnitCard,Griffin,GRF-2N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2751,1606,Unit.Role.Skirmisher,,15,5,DLC1,Rare,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRF-3M_UnitCard,Griffin,GRF-3M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1521,Unit.Role.Sniper,,15,5,,,Common,Common,Common,Uncommon,Uncommon,VeryCommon,Uncommon,,,Common,Uncommon,VeryCommon,,,Rare,VeryCommon,Common,Common,Common,,,VeryCommon,,Common,Common,Common,Uncommon,,Common,,Common,,,,,,,,,,,,,,
GRF-AR_UnitCard,Griffin,GRF-AR,UnitType.Mech.Medium,Unit.Usage.Unique,3/20/3027,1235,Unit.Role.Sniper,,0,4,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,Unique,Unique,,,Unique,,,,,,,,,,,,,,,,
Harasser_LRM10_UnitCard,Harasser_LRM10,Harasser_LRM10,UnitType.Vehicle.Hover.Tank.Harasser,,1/1/2821,206,Unit.Role.MissileBoat,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
Harasser_ML_x2_UnitCard,Harasser_ML_x2,Harasser_ML_x2,UnitType.Vehicle.Hover.Tank.Harasser,,1/1/2957,161,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Uncommon,Common,Common,Common,Common,Common,Common,Common,Uncommon,Common,Common,Common,Common,Common,Common,Uncommon,Common,,,,,,,,,,,,,,
HTM-26P_UnitCard,Hatamotochi,HTM-26P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3045,1309,Unit.Role.Brawler,,41,5,DLC3,,,,,,,,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,Rare,,,,,Uncommon,,,Common,Common,,Common,Uncommon,Common,Uncommon,Common
HTM-26T_UnitCard,Hatamotochi,HTM-26T,UnitType.Mech.Assault,Unit.Usage.Market,4/1/3039,1536,Unit.Role.Brawler,,48,5,DLC1,,,VeryRare,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,
HTM-26T-S_UnitCard,Hatamotochi,HTM-26T-S,UnitType.Mech.Assault,Unit.Usage.Special,4/1/3039,1536,Unit.Role.Brawler,,48,5,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM-27T_UnitCard,Hatamotochi,HTM-27T,UnitType.Mech.Assault,Unit.Usage.Market,11/20/3042,1571,Unit.Role.Brawler,,48,5,DLC1,,,VeryRare,Rare,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,
HTM-27W_UnitCard,Hatamotochi,HTM-27W,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3048,1563,Unit.Role.Sniper,,48,5,DLC1,,,VeryRare,Rare,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTM-ON_UnitCard,Hatamotochi,HTM-ON,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3034,1512,Unit.Role.Brawler,,48,5,"DLC3,Unique",,,,Unique,,,,,,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCT-3F_UnitCard,Hatchetman,HCT-3F,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3023,854,Unit.Role.Skirmisher,,4,3,DLC3,,Rare,,,,,Uncommon,,,,,,Uncommon,,,Rare,Uncommon,,Rare,Rare,,Uncommon,Uncommon,,,,Rare,,,Rare,,Rare,,,,Uncommon,,Common,,Common,,Uncommon,Common,Common,Common,Uncommon
HCT-5S_UnitCard,Hatchetman,HCT-5S,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1039,Unit.Role.Skirmisher,,5,5,DLC3,,Rare,,,,,Rare,,,,,,Rare,,,,Rare,,Rare,Rare,,Rare,Rare,,,,Rare,,,Rare,,Rare,,,,Uncommon,,Common,,Common,,Uncommon,Common,Common,Common,Uncommon
HCT-MA_UnitCard,Hatchetman,HCT-MA,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3039,962,Unit.Role.Skirmisher,,5,4,"DLC3, Unique",,Unique,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGN-732_UnitCard,Highlander,HGN-732,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2592,2227,Unit.Role.Sniper,,74,9,,Uncommon,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGN-732b_UnitCard,Highlander,HGN-732b,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2598,2335,Unit.Role.MissileBoat,,78,9,Extinct in IS by 2901?,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGN-733_UnitCard,Highlander,HGN-733,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1801,Unit.Role.Juggernaut,,58,9,,,,,Rare,Rare,,VeryRare,,,,VeryRare,,VeryRare,,,,VeryRare,Rare,,,VeryRare,,,,,,,Rare,,,,,,,,,,,,,,,,,,
HGN-733C_UnitCard,Highlander,HGN-733C,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1857,Unit.Role.Juggernaut,,60,9,,,,,,Rare,,Rare,,,,VeryRare,,VeryRare,,,,Rare,,,,Rare,,,,,,,Rare,,,,,,,,,,,,,,,,,,
HGN-733P_UnitCard,Highlander,HGN-733P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2866,1865,Unit.Role.Sniper,,60,9,,,,,,VeryRare,,Rare,,,,VeryRare,,VeryRare,,,,Rare,,,,Rare,,,,,,,VeryRare,,,Rare,,,,,,,,,,,,,,,
HGN-733PP_UnitCard,Highlander,HGN-733PP,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3031,1792,Unit.Role.Sniper,,58,9,DLC3,,,,,,,,,VeryRare,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,Common,,,Uncommon,Uncommon,Common,Common,Uncommon
HGN-HM_UnitCard,Highlander,HGN-HM,UnitType.Mech.Assault,Unit.Usage.Unique,7/15/3018,2065,Unit.Role.Sniper,,68,9,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGN-RS_UnitCard,Highlander,HGN-RS,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3028,1731,Unit.Role.Juggernaut,,58,9,"DLC3,Unique",,,,,,,Unique,Unique,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGN-VEST_UnitCard,Highlander,HGN-VEST,UnitType.Mech.Assault,Unit.Usage.Special.Salvageable,1/1/3029,1619,Unit.Role.Juggernaut,,56,9,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,Common,,Uncommon,Common,,Uncommon,Common,Common,Uncommon,Common
HBK-4G_UnitCard,Hunchback,HBK-4G,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2572,1041,Unit.Role.Juggernaut,,7,4,,Common,Common,Uncommon,Uncommon,VeryCommon,VeryCommon,Common,Common,Uncommon,Common,Common,Common,Uncommon,,,,Common,Uncommon,Common,Common,,Common,Common,,Common,Common,Common,VeryCommon,,Common,,Uncommon,Common,,,,,,,,,,,,,
HBK-4H_UnitCard,Hunchback,HBK-4H,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2819,1067,Unit.Role.Juggernaut,,11,4,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,Uncommon,Uncommon,Rare,Rare,Uncommon,,,,Uncommon,Rare,Rare,Rare,,Uncommon,Uncommon,,Rare,Rare,Rare,Uncommon,,Rare,,Rare,,,,,,,,,,,,,,
HBK-4HP_UnitCard,Hunchback,HBK-4HP,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,995,Unit.Role.Juggernaut,,7,3,DLC3,,,,,,,,,Uncommon,Uncommon,Rare,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Common,Common,,Uncommon,Uncommon,Uncommon,Common,Uncommon
HBK-4J_UnitCard,Hunchback,HBK-4J,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2856,1143,Unit.Role.MissileBoat,,18,5,,,Uncommon,Rare,Rare,Rare,Common,Rare,Common,Rare,VeryRare,VeryRare,VeryRare,Rare,,,,Rare,Rare,Uncommon,Uncommon,,Rare,Rare,,Uncommon,Uncommon,Uncommon,Rare,,Uncommon,,Rare,,,,,,,,,,,,,,
HBK-4P_UnitCard,Hunchback,HBK-4P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2937,1138,Unit.Role.Juggernaut,,11,5,,,Rare,Rare,Rare,Uncommon,Common,Uncommon,Common,VeryRare,VeryRare,Rare,Uncommon,Uncommon,,,,Uncommon,Rare,Rare,Rare,,Uncommon,Uncommon,,Rare,Rare,Rare,Uncommon,,Rare,,Rare,,,,,,,,,,,,,,
HBK-4SP_UnitCard,Hunchback,HBK-4SP,UnitType.Mech.Medium,Unit.Usage.Market,3/27/3025,1043,Unit.Role.Juggernaut,,9,3,,,Rare,Rare,Rare,Common,Common,Rare,Common,Uncommon,Rare,Rare,Common,Rare,,,,Rare,Rare,Rare,Rare,,Rare,Rare,,Rare,Rare,Rare,Common,,Rare,,Rare,,,,,,,,,,,,,,
HBK-GI_UnitCard,Hunchback,HBK-GI,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1268,Unit.Role.Sniper,,0,3,Unique,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBK-VEST_UnitCard,Hunchback,HBK-VEST,UnitType.Mech.Medium,Unit.Usage.Special.Salvageable,1/1/3033,1050,Unit.Role.Skirmisher,,13,5,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,Uncommon,Common,,,,Common,Common,Uncommon,Uncommon,Uncommon
JM6-A_UnitCard,JagerMech,JM6-A,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2778,1122,Unit.Role.MissileBoat,,32,5,,,Common,,,,,,,,,VeryRare,,Uncommon,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,
JM6-DD_UnitCard,JagerMech,JM6-DD,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,965,Unit.Role.Sniper,,26,6,,,Common,VeryRare,VeryRare,,,Rare,Rare,Rare,,,Rare,Uncommon,,,,Rare,VeryRare,,,Rare,Rare,,,,,,,,Common,,,,,,,,,,,,,,,,
JM6-FB_UnitCard,JagerMech,JM6-FB,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1269,Unit.Role.Sniper,,37,6,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JM6-S_UnitCard,JagerMech,JM6-S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2774,901,Unit.Role.Sniper,,23,4,,Rare,VeryCommon,VeryRare,,Uncommon,,,Uncommon,,,Uncommon,Rare,Common,,,,,,,,,,,,,,,Uncommon,,VeryCommon,,,,,,,,,,,,,,,,
JVN-10F_UnitCard,Javelin,JVN-10F,UnitType.Mech.Light,Unit.Usage.Market,1/1/2819,835,Unit.Role.Striker|Unit.Role.Scout,,3,2,,,Common,Rare,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Rare,Uncommon,,Common,,,,,,,Common,Uncommon,Rare,Common,,Uncommon,Uncommon,,,,,,,,,,,,,
JVN-10N_UnitCard,Javelin,JVN-10N,UnitType.Mech.Light,Unit.Usage.Market,1/1/2751,594,Unit.Role.Striker|Unit.Role.Scout,,2,2,,Common,Common,Rare,Uncommon,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Rare,Uncommon,,Common,,,,,,,Common,Uncommon,Rare,Common,,Uncommon,Uncommon,,,,,,,,,,,,,
JVN-10P_UnitCard,Javelin,JVN-10P,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,590,Unit.Role.Striker|Unit.Role.Scout,,15,2,,,Common,,,,,VeryRare,Uncommon,,,,Uncommon,Uncommon,,,,VeryRare,,,Common,,,,,,,Common,,VeryRare,Common,,,,,,,,,,,,,,,,
JVN-HT_UnitCard,Javelin,JVN-HT,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,886,Unit.Role.Striker|Unit.Role.Scout,,0,2,Unique,,Unique,,,,,,,,,,,,,,,,,,Unique,,,,,,,Unique,,,Unique,,,,,,,,,,,,,,,,
JR7-D_UnitCard,Jenner,JR7-D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2785,675,Unit.Role.Striker,,3,3,,,Rare,VeryCommon,VeryCommon,Rare,Rare,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Rare,,,VeryCommon,Rare,VeryCommon,,Rare,,,,,,,Rare,Rare,Rare,Rare,,VeryCommon,Rare,,,,,,,,,,,,,
JR7-F_UnitCard,Jenner,JR7-F,UnitType.Mech.Light,Unit.Usage.Market,1/1/2784,811,Unit.Role.Striker|Unit.Role.Scout,,6,3,,,,,Common,,,,,,VeryRare,,,,,,Rare,,Common,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,
