UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
JR7-K_UnitCard,Jenner,JR7-K,UnitType.Mech.Light,Unit.Usage.Market,4/30/3047,689,Unit.Role.Striker|Unit.Role.Scout,,15,3,,,,Common,Common,,,,Uncommon,Rare,,,Uncommon,,,,,,Common,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,
JR7-O_UnitCard,Jenner,JR7-O,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,603,Unit.Role.MissileBoat,,12,3,Unique,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JR7-P_UnitCard,Jenner,JR7-P,UnitType.Mech.Light,Unit.Usage.Market,1/1/2857,902,Unit.Role.Striker|Unit.Role.Scout,,6,3,DLC1,,,,,,,,Uncommon,Rare,Rare,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGC-000_UnitCard,King Crab,KGC-000,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2743,1906,Unit.Role.Juggernaut,,70,10,,Uncommon,,VeryRare,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGC-0000_UnitCard,King Crab,KGC-0000,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2815,1810,Unit.Role.Juggernaut,,70,10,,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,VeryRare,,,,,,VeryRare,,,,VeryRare,VeryRare,VeryRare,,,,,,,,,VeryRare,,,Uncommon,,,,,,,,,,,,,,,
KGC-000b_UnitCard,King Crab,KGC-000b,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2743,2039,Unit.Role.Juggernaut,,70,10,Extinct in IS by 2781?,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGC-CAR_UnitCard,King Crab,KGC-CAR,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3040,1857,Unit.Role.Sniper,,58,10,"DLC1,Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGC-KJ_UnitCard,King Crab,KGC-KJ,UnitType.Mech.Assault,Unit.Usage.Unique,11/12/3032,2117,Unit.Role.Juggernaut,,70,10,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTO-18_UnitCard,Kintaro,KTO-18,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2792,1187,Unit.Role.Brawler|Unit.Role.Juggernaut,,20,5,,,Uncommon,,Rare,,,,,,,,,Rare,,,,,Rare,Uncommon,Uncommon,,,,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,,,,,,,,,,,,,,
KTO-18P_UnitCard,Kintaro,KTO-18P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3037,1155,Unit.Role.Brawler,,19,5,DLC3,,,,,,,,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,,Common,,Common,Common,Uncommon,Uncommon,Common
KTO-19_UnitCard,Kintaro,KTO-19,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2587,1160,Unit.Role.Skirmisher,,20,5,,Uncommon,,,VeryRare,,,,,,,,Rare,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTO-19b_UnitCard,Kintaro,KTO-19b,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2731,1265,Unit.Role.Skirmisher,,20,6,"DLC2, Extinct in IS by 2901",VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTO-20_UnitCard,Kintaro,KTO-20,UnitType.Mech.Medium,Unit.Usage.Market,3/22/3035,1357,Unit.Role.Skirmisher,,20,6,,Uncommon,,,Common,,,,,,,,Rare,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KTO-GB_UnitCard,Kintaro,KTO-GB,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1133,Unit.Role.Brawler,,0,6,Unique,,,,Unique,,,,,,,,,,,,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCT-1E_UnitCard,Locust,LCT-1E,UnitType.Mech.Light,Unit.Usage.Market,1/1/2811,553,Unit.Role.Scout,,4,1,,,Uncommon,Common,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Rare,VeryRare,Rare,Uncommon,Uncommon,,,,Uncommon,Uncommon,,Uncommon,,,,,,,Uncommon,VeryCommon,Uncommon,Uncommon,,Uncommon,,,,,,,,,,,,,,
LCT-1M_UnitCard,Locust,LCT-1M,UnitType.Mech.Light,Unit.Usage.Market,1/1/2571,424,Unit.Role.MissileBoat|Unit.Role.Scout,,0,1,,,Common,,,,,,,,,,,Uncommon,,,,,,,Common,,,,,,,Common,,,Common,,,,,,,,,,,,,,,,
LCT-1S_UnitCard,Locust,LCT-1S,UnitType.Mech.Light,Unit.Usage.Market,1/1/2567,440,Unit.Role.Scout,,0,1,DLC2,,,,,,,Common,,,,,,Uncommon,,,,Common,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,
LCT-1V_UnitCard,Locust,LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,1/1/2499,432,Unit.Role.Scout,,0,1,,Common,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,,,,VeryCommon,VeryCommon,,VeryCommon,,,,,,,VeryCommon,VeryCommon,VeryCommon,VeryCommon,,VeryCommon,,,,,,,,,,,,,,
LCT-3S_UnitCard,Locust,LCT-3S,UnitType.Mech.Light,Unit.Usage.Market,1/1/3049,483,Unit.Role.Striker|Unit.Role.Scout,,0,1,,,Rare,Rare,,,,VeryCommon,Rare,,,,Rare,VeryCommon,,,,VeryCommon,,,Rare,,,,,,,Rare,,VeryCommon,Rare,,,,,,,,,,,,,,,,
LCT-3V_UnitCard,Locust,LCT-3V,UnitType.Mech.Light,Unit.Usage.Market,1/1/3004,490,Unit.Role.Scout,,3,1,,,Rare,Rare,Rare,VeryRare,Rare,Rare,Rare,Rare,Rare,VeryRare,Rare,Rare,,,,Rare,Rare,,Rare,,,,,,,Rare,VeryRare,Rare,Rare,,Rare,,,,,,,,,,,,,,
LCT-PB_UnitCard,Locust,LCT-PB,UnitType.Mech.Light,Unit.Usage.Unique,8/30/3026,462,Unit.Role.Scout,,6,3,"DLC1,Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDK-IDM_UnitCard,RoughnecK,LDK-IDM,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3037,1340,Unit.Role.SkirmisheR,,49,8,"DLC6, Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDK-SA5_UnitCard,Roughneck,LDK-SA5,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3032,1434,Unit.Role.Sniper,,44,6,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
LDK-X1A_UnitCard,Roughneck,LDK-X1A,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3028,1233,Unit.Role.Brawler,,41,8,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,,,,Common,Uncommon,Uncommon,Uncommon,Common
LDK-X1B_UnitCard,Roughneck,LDK-X1B ,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3028,1123,Unit.Role.Juggernaut,,41,8,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
LDK-X2A_UnitCard,Roughneck,LDK-X2A,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3030,1237,Unit.Role.Brawler,,42,6,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,,Common,Uncommon,Uncommon,Uncommon,Common
LDK-X3A_UnitCard,Roughneck,LDK-X3A,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3030,1530,Unit.Role.Juggernaut,,42,6,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Uncommon,,Common,Uncommon,Common,Uncommon,Uncommon,Uncommon,Common
LGB-0W_UnitCard,Longbow,LGB-0W,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2529,1337,Unit.Role.MissileBoat,,40,9,DLC5,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Rare,Rare,Uncommon,,,,,,,,,Uncommon,,,Uncommon,Uncommon,Common,,,Uncommon,,,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
LGB-0W2_UnitCard,Longbow,LGB-0W2,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2531,1410,Unit.Role.MissileBoat,,42,9,DLC5,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Rare,Rare,Uncommon,,,,,,,,,Uncommon,,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
LGB-7Q_UnitCard,Longbow,LGB-7Q,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2610,1618,Unit.Role.MissileBoat,,50,8,DLC5,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Rare,Rare,Uncommon,,,,,,,,,Uncommon,,,Uncommon,Uncommon,Common,,,Uncommon,,,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
LGB-8C_UnitCard,Longbow,LGB-8C,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2615,1653,Unit.Role.MissileBoat,,52,8,DLC5,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Rare,Rare,Uncommon,,,,,,,,,Uncommon,,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
LGB-HS_UnitCard,Longbow,LGB-HS,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3045,1688,Unit.Role.MissileBoat,,53,9,"DLC5,Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD-2R_UnitCard,Marauder,MAD-2R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2760,1630,Unit.Role.Sniper,,47,7,"DLC2, Extinct in IS by 2901",Rare,,,,,,,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,
MAD-3D_UnitCard,Marauder,MAD-3D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2834,1470,Unit.Role.Brawler,,45,7,DLC2,,Uncommon,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,
MAD-3L_UnitCard,Marauder,MAD-3L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2905,1369,Unit.Role.Brawler,,44,7,DLC2,,,,,Rare,,,,,,Rare,,,,,,,,,,,,,Uncommon,,,,Rare,,,,,,,,,,,,,,,,,,
MAD-3M_UnitCard,Marauder,MAD-3M,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2873,1335,Unit.Role.Brawler,,44,7,DLC2,,,,,,Rare,,,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,
MAD-3R_UnitCard,Marauder,MAD-3R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2819,1363,Unit.Role.Sniper,,44,7,,,Uncommon,Rare,Rare,Rare,Rare,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon,Uncommon,,,,Uncommon,Rare,,,Uncommon,Uncommon,,,,,,Rare,,Uncommon,,Rare,Uncommon,,,,,,,,,,,,,
MAD-5D_UnitCard,Marauder,MAD-5D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3047,1787,Unit.Role.Skirmisher,,50,7,,,Uncommon,Rare,,,,Uncommon,Uncommon,,,,Uncommon,Uncommon,,,,Uncommon,,,,Uncommon,Uncommon,,Rare,,,,,,Uncommon,,,,,,,,,,,,,,,,
MAD-BH_UnitCard,Marauder,MAD-BH,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3015,1919,Unit.Role.Juggernaut,,55,8,"DLC4, Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAD-BH2_UnitCard,Marauder,MAD-BH2,UnitType.Mech.Heavy,Unit.Usage.Unique,9/1/3044,2103,Unit.Role.Sniper,,60,8,Unique,,,,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,
MAD-4A_UnitCard,Marauderii,MAD-4A,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3012,2073,Unit.Role.Juggernaut,,67,6,DLC1,,,,,,,,Rare,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,
MAD-5A_UnitCard,Marauderii,MAD-5A,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,2058,Unit.Role.Sniper,,66,8,DLC1,,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,
MAL-1P_UnitCard,Mauler,MAL-1P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3041,1348,Unit.Role.Sniper,,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAL-1R_UnitCard,Mauler,MAL-1R,UnitType.Mech.Assault,Unit.Usage.Market,8/13/3048,1586,Unit.Role.Sniper,,49,9,,,,Rare,Uncommon,,,,Rare,,VeryRare,,,,,,,,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,
MAL-2P_UnitCard,Mauler,MAL-2P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3041,1792,Unit.Role.Juggernaut,,57,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAL-KO_UnitCard,Mauler,MAL-KO,UnitType.Mech.Assault,Unit.Usage.Unique,1/3/3045,1702,Unit.Role.Sniper,,54,10,Unique,,,,,,,Unique,,,,,,Unique,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAL-MX90_UnitCard,Mauler,MAL-MX90,UnitType.Mech.Assault,Unit.Usage.Market,6/27/3038,1290,Unit.Role.Sniper,,38,9,,,,VeryRare,Rare,,,,VeryRare,,,VeryRare,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAL-MX90-S_UnitCard,Mauler,MAL-MX90-S,UnitType.Mech.Assault,Unit.Usage.Special,6/27/3038,1290,Unit.Role.Sniper,,38,9,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MissileCarrier_LRM20_UnitCard,MissileCarrier_LRM20,MissileCarrier_LRM20,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,278,Unit.Role.MissileBoat,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
MissileCarrier_LRM40_UnitCard,MissileCarrier_LRM40,MissileCarrier_LRM40,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,555,Unit.Role.MissileBoat,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
MissileCarrier_LRM60_UnitCard,MissileCarrier_LRM60,MissileCarrier_LRM60,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,733,Unit.Role.MissileBoat,,0,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,,,,,,,,,,,
MissileCarrier_SRM20_UnitCard,MissileCarrier_SRM20,MissileCarrier_SRM20,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,272,Unit.Role.Striker,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
MissileCarrier_SRM40_UnitCard,MissileCarrier_SRM40,MissileCarrier_SRM40,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,544,Unit.Role.Striker,,0,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
MissileCarrier_SRM60_UnitCard,MissileCarrier_SRM60,MissileCarrier_SRM60,UnitType.Vehicle.Tracked.Tank.MissileCarrier,,1/1/2407,716,Unit.Role.Striker,,0,3,Tank,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,,,,,,,,,,,,,,
Manticore_UnitCard,Manticore,Manticore,UnitType.Vehicle.Tracked.Tank.Manticore,,1/1/2668,425,Unit.Role.Brawler,,10,3,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
NSR-9J_UnitCard,Nightstar,NSR-9J,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,2399,Unit.Role.Juggernaut,,80,10,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON1-K_UnitCard,Orion,ON1-K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2525,1429,Unit.Role.Brawler,,44,10,,Uncommon,Uncommon,Rare,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,,,,,,Uncommon,,,,Uncommon,,Uncommon,,Uncommon,Uncommon,,,,,,,,,,,,,
ON1-M_UnitCard,Orion,ON1-M,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1414,Unit.Role.Brawler,,43,7,,,Rare,Rare,Rare,Rare,Common,Uncommon,Rare,Rare,Rare,Uncommon,Rare,Uncommon,,,,Uncommon,Rare,,,,,,Uncommon,,,,Rare,,Rare,,Rare,,,,,,,,,,,,,,
ON1-P_UnitCard,Orion,ON1-P,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/2750,1786,Unit.Role.Brawler,,0,7,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON1-V_UnitCard,Orion,ON1-V,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2799,1298,Unit.Role.Brawler,,39,7,,,Rare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,Rare,,Rare,Rare,Rare,,,,Rare,Rare,,,,,,Uncommon,,,,Rare,,Rare,,Rare,,,,,,,,,,,,,,
ON1-VA_UnitCard,Orion,ON1-VA,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2901,1328,Unit.Role.Juggernaut,,40,7,,,Rare,VeryRare,Rare,Rare,Uncommon,Rare,Rare,,,VeryRare,Rare,Rare,,,,Rare,Rare,,,,,,,,,,Rare,,Rare,,Rare,,,,,,,,,,,,,,
ON1-XM1_UnitCard,Orion,ON1-XM1,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3035,1650,Unit.Role.Brawler,,50,8,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,Common,Uncommon,,,,,,Uncommon,Uncommon,Common,Common,Uncommon
ON1-YAJ_UnitCard,Orion,ON1-YAJ,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3040,1602,Unit.Role.Sniper,,48,8,"DLC1,Unique",,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNT-10P_UnitCard,Panther,PNT-10P,UnitType.Mech.Light,Unit.Usage.Market,1/1/3010,592,Unit.Role.Striker|Unit.Role.Scout,,5,2,Original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNT-8Z_UnitCard,Panther,PNT-8Z,UnitType.Mech.Light,Unit.Usage.Market,1/1/2739,741,Unit.Role.Brawler|Unit.Role.Scout,,3,2,Extinct in IS by 2901?,Uncommon,,,VeryRare,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,
PNT-9R_UnitCard,Panther,PNT-9R,UnitType.Mech.Light,Unit.Usage.Market,1/1/2759,769,Unit.Role.Brawler|Unit.Role.Scout,,3,2,,,Rare,VeryCommon,VeryCommon,Rare,,Rare,Uncommon,Rare,Rare,Rare,Uncommon,Rare,,,,Rare,VeryCommon,,Rare,,,,,,,Rare,Rare,Rare,Rare,,VeryCommon,VeryCommon,,,,,,,,,,,,,
PNT-KK_UnitCard,Panther,PNT-KK,UnitType.Mech.Light,Unit.Usage.Unique,9/21/3021,958,Unit.Role.Sniper,,0,2,Unique,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,
PXH-1_UnitCard,Phoenix Hawk,PXH-1,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2568,1041,Unit.Role.Skirmisher|Unit.Role.Scout,,5,3,,VeryCommon,VeryCommon,VeryCommon,VeryCommon,Common,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,VeryCommon,,,,VeryCommon,VeryCommon,VeryCommon,VeryCommon,,VeryCommon,VeryCommon,,VeryCommon,VeryCommon,VeryCommon,Common,VeryCommon,VeryCommon,,VeryCommon,,,,,,,,,,,,,,
