UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
PXH-1B_UnitCard,Phoenix Hawk,PXH-1B,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2760,1512,Unit.Role.Skirmisher|Unit.Role.Scout,,7,6,DLC1,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXH-1K_UnitCard,Phoenix Hawk,PXH-1K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2603,1073,Unit.Role.Skirmisher|Unit.Role.Scout,,5,3,,,,Common,VeryCommon,,,,,,VeryRare,,,,,,VeryCommon,,VeryCommon,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,,
PXH-1P_UnitCard,Phoenix Hawk,PXH-1P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3024,981,Unit.Role.Skirmisher|Unit.Role.Scout,,4,3,DLC3,,,,,,,,,VeryCommon,VeryCommon,Common,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,,Common,,Uncommon,Uncommon,Common,Common,Uncommon
PXH-2_UnitCard,Phoenix Hawk,PXH-2,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2599,1145,Unit.Role.Striker|Unit.Role.Scout,,6,3,DLC1,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXH-3S_UnitCard,Phoenix Hawk,PXH-3S,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3042,1237,Unit.Role.Striker|Unit.Role.Scout,,6,6,DLC1,,,,,,,Uncommon,Rare,,,,Uncommon,Uncommon,,,,Uncommon,,,,,Uncommon,Uncommon,,,,,,Uncommon,,,,,,,,,,,,,,,,,
PXH-KB_UnitCard,Phoenix Hawk,PXH-KB,UnitType.Mech.Medium,Unit.Usage.Special,1/1/3000,1125,Unit.Role.Skirmisher,,6,4,"DLC1,Exclusive,Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXH-KK_UnitCard,Phoenix Hawk,PXH-KK,UnitType.Mech.Medium,Unit.Usage.Unique,1/19/3040,1333,Unit.Role.Skirmisher,,0,5,Unique,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,
Partisan_UnitCard,Partisan,Partisan,UnitType.Vehicle.Tracked.Tank.Partisan,,1/1/2791,506,Unit.Role.Sniper,,20,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
Partisan_AC2_x5_MG_x2_UnitCard,Partisan,Partisan_AC2_x5_MG_x2,UnitType.Vehicle.Tracked.Tank.Partisan,,1/1/3002,435,Unit.Role.Sniper,,20,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,VeryCommon,Common,Common,Common,Common,Common,Common,Common,VeryCommon,Common,Common,Common,Common,Common,Common,VeryCommon,Common,,,,,,,,,,,,,,
Patton_UnitCard,Patton,Patton,UnitType.Vehicle.Tracked.Tank.Patton,,1/1/3027,481,Unit.Role.Brawler,,5,2,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
QKD-4G_UnitCard,Quickdraw,QKD-4G,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2779,1192,Unit.Role.Skirmisher,,25,5,,Rare,Rare,Uncommon,Common,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Uncommon,,,,Uncommon,Common,,,Uncommon,,,,,,,Rare,,Rare,,Common,Uncommon,,,,,,,,,,,,,
QKD-4H_UnitCard,Quickdraw,QKD-4H,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2847,1242,Unit.Role.Skirmisher,,25,5,,,Rare,Uncommon,Common,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Uncommon,,,,Uncommon,Common,,,Uncommon,,,Common,,,,Rare,,Rare,,Common,Uncommon,,,,,,,,,,,,,
QKD-4P_UnitCard,Quickdraw,QKD-4P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3025,1186,Unit.Role.Skirmisher,,25,5,DLC1,,,,VeryRare,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,
QKD-5A_UnitCard,Quickdraw,QKD-5A,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3002,1196,Unit.Role.Skirmisher,,25,5,DLC2,,Rare,Uncommon,Common,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Common,Uncommon,Uncommon,Uncommon,,,,Uncommon,Common,,,Uncommon,,,,,,,Rare,,Rare,,Common,Uncommon,,,,,,,,,,,,,
QKD-5K_UnitCard,Quickdraw,QKD-5K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1265,Unit.Role.Skirmisher,,25,5,,,,Uncommon,Uncommon,,,,Rare,,,,Rare,,,,,,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,
QKD-5P_UnitCard,Quickdraw,QKD-5P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3024,1190,Unit.Role.Skirmisher,,25,5,DLC3,,,,,,,,,VeryCommon,Common,Rare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,Common,Common,,Common,Uncommon,Uncommon,Uncommon,Common
QKD-IV4_UnitCard,Quickdraw,QKD-IV4,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1089,Unit.Role.Brawler,,31,6,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,
QKD-SC_UnitCard,Quickdraw,QKD-SC,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3029,1118,Unit.Role.Skirmisher,,25,5,"DLC3,Unique",,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVN-1X_UnitCard,Raven,RVN-1X,UnitType.Mech.Light,Unit.Usage.Market,2/4/3024,665,Unit.Role.Scout,,5,4,DLC1,,Rare,,,Rare,,,,,,VeryRare,,VeryRare,,,,,,,Rare,,,,,,,Rare,Rare,,Rare,,,,,,,,,,,,,,,,
RVN-2X_UnitCard,Raven,RVN-2X,UnitType.Mech.Light,Unit.Usage.Market,8/18/3030,887,Unit.Role.Striker|Unit.Role.Scout,,5,3,,,Rare,,,,,,,,,,,Rare,,,,,,,Rare,,,,,,,Rare,,,Rare,,,,,,,,,,,,,,,,
RVN-3L_UnitCard,Raven,RVN-3L,UnitType.Mech.Light,Unit.Usage.Market,9/27/3048,708,Unit.Role.Striker|Unit.Role.Scout,,5,4,DLC1,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,
RVN-4X_UnitCard,Raven,RVN-4X,UnitType.Mech.Light,Unit.Usage.Market,7/17/3031,820,Unit.Role.Striker|Unit.Role.Scout,,5,3,,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,
RVN-H_UnitCard,Raven,RVN-H,UnitType.Mech.Light,Unit.Usage.Unique,6/26/3035,718,Unit.Role.Striker|Unit.Role.Scout,,16,3,Unique,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL-3C_UnitCard,Rifleman,RFL-3C,UnitType.Mech.Heavy,Unit.Usage.Market,2/1/3026,1066,Unit.Role.Brawler,,30,5,,,Common,,,,,,,,,,,Uncommon,,,Common,,,Common,Common,,,,Common,,,,,,Common,,,,,,,,,,,,,,,,
RFL-3N_UnitCard,Rifleman,RFL-3N,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2770,1039,Unit.Role.Sniper,,25,5,,VeryCommon,VeryCommon,Common,Common,VeryCommon,Common,VeryCommon,Common,VeryCommon,Common,Common,Common,VeryCommon,,,Common,VeryCommon,Common,VeryCommon,VeryCommon,,VeryCommon,,Common,,,,VeryCommon,,VeryCommon,,Common,VeryCommon,,,,,,,,,,,,,
RFL-4D_UnitCard,Rifleman,RFL-4D,UnitType.Mech.Heavy,Unit.Usage.Market,2/1/3021,1173,Unit.Role.Sniper,,30,5,DLC2,,Common,,,,,,,,,,,Uncommon,,,VeryCommon,,,Common,Common,,,,VeryCommon,,,,,,Common,,,,,,,,,,,,,,,,
RFL-DB_UnitCard,Rifleman,RFL-DB,UnitType.Mech.Heavy,Unit.Usage.Unique,5/26/3027,1039,Unit.Role.Sniper,,0,6,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFL-DNA_UnitCard,Rifleman,RFL-DNA,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3040,1613,Unit.Role.Sniper,,48,8,"DLC1,Unique",,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,
RFL-LK_UnitCard,Rifleman,RFL-LK,UnitType.Mech.Heavy,Unit.Usage.Unique,5/26/3027,1296,Unit.Role.Brawler,,0,8,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHD-1P_UnitCard,Shadow Hawk,SHD-1P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3024,1072,Unit.Role.Skirmisher,,11,3,DLC3,,,,,,,,,Common,Common,Uncommon,,,,,Common,,,,,,,,,,,,,,,,,,,,Uncommon,Common,Common,,Common,,Uncommon,Uncommon,Common,Common,Uncommon
SHD-2D_UnitCard,Shadow Hawk,SHD-2D,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2796,899,Unit.Role.Striker,,15,3,,,Common,,,,,,,VeryRare,Rare,VeryRare,,Uncommon,,,Common,,,,Common,,,,,Common,Common,Common,,,Common,,,,,,,,,,,,,,,,
SHD-2D2_UnitCard,Shadow Hawk,SHD-2D2,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3049,1049,Unit.Role.Brawler|Unit.Role.Juggernaut,,15,3,,,Common,,,,,Common,,,,,,Common,,,,Common,,,Common,,Common,Common,,Common,Common,Common,,,Common,,,,,,,,,,,,,,,,
SHD-2H_UnitCard,Shadow Hawk,SHD-2H,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2550,1064,Unit.Role.Skirmisher,,11,4,,VeryCommon,VeryCommon,Common,Uncommon,VeryCommon,Common,VeryCommon,VeryCommon,VeryCommon,Uncommon,Common,VeryCommon,VeryCommon,,,,VeryCommon,Uncommon,,VeryCommon,,VeryCommon,VeryCommon,,VeryCommon,VeryCommon,VeryCommon,VeryCommon,,VeryCommon,,,Uncommon,,,,,,,,,,,,,
SHD-2K_UnitCard,Shadow Hawk,SHD-2K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2803,1147,Unit.Role.Sniper|Unit.Role.Skirmisher,,15,5,,,,Common,VeryCommon,,,,Common,,,,Common,,,,Uncommon,,VeryCommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHD-2P_UnitCard,Shadow Hawk,SHD-2P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2846,1058,Unit.Role.Skirmisher,,11,4,DLC1,,,,,,,,Rare,Common,Common,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHD-5M_UnitCard,Shadow Hawk,SHD-5M,UnitType.Mech.Medium,Unit.Usage.Market,6/29/3048,1430,Unit.Role.MissileBoat,,44,6,,,Common,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,,,Uncommon,Uncommon,Common,,,Uncommon,Common,Uncommon,,Common,,Common,Common,,Common,Common,Common,Uncommon,,Common,,,,,,,,,,,,,,,,
SHD-GD_UnitCard,Shadow Hawk,SHD-GD,UnitType.Mech.Medium,Unit.Usage.Unique,10/28/3024,1354,Unit.Role.Skirmisher,,0,6,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHD-Player_UnitCard,Shadow Hawk,SHD-Player,UnitType.Mech.Medium,Unit.Usage.Market,,,,,,,Tutorial?,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDR-5D_UnitCard,Spider,SDR-5D,UnitType.Mech.Light,Unit.Usage.Market,1/1/2853,450,Unit.Role.Scout,,0,1,,,Uncommon,,Rare,,,,Uncommon,,Uncommon,,,Rare,,,,,Rare,,Uncommon,,,,,,,Uncommon,,,Uncommon,,,,,,,Common,,,,,,,,,
SDR-5K_UnitCard,Spider,SDR-5K,UnitType.Mech.Light,Unit.Usage.Market,1/1/2850,503,Unit.Role.Scout,,0,1,,,,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDR-5V_UnitCard,Spider,SDR-5V,UnitType.Mech.Light,Unit.Usage.Market,1/1/2650,522,Unit.Role.Scout,,0,2,,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,VeryCommon,Rare,Common,Common,Common,VeryCommon,Uncommon,Uncommon,,,,Rare,VeryCommon,,Uncommon,,,,,,,Uncommon,Uncommon,Rare,Uncommon,,,,,,,Common,,,,,,,,,
SDR-A_UnitCard,Spider,SDR-A,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,776,Unit.Role.Scout,,0,1,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STK-3F_UnitCard,Stalker,STK-3F,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2594,1559,Unit.Role.Juggernaut|Unit.Role.MissileBoat,,60,8,,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Common,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Common,Uncommon,Uncommon,,,,,,,,Uncommon,Uncommon,,Uncommon,Uncommon,,Uncommon,,,,,,,,,,,,,
STK-3FB_UnitCard,Stalker,STK-3FB,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2705,2029,Unit.Role.Juggernaut|Unit.Role.MissileBoat,,62,9,DLC1,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,
STK-3H_UnitCard,Stalker,STK-3H,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2638,1624,Unit.Role.MissileBoat,,60,8,,VeryRare,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,Rare,Rare,Rare,Rare,Rare,,,,Rare,Rare,Rare,,,,,,,,Rare,Rare,,Rare,Common,,Rare,,,,,,,,,,,,,
STK-4N_UnitCard,Stalker,STK-4N,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2876,1558,Unit.Role.Juggernaut|Unit.Role.MissileBoat,,60,8,,,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,Rare,Rare,Rare,Rare,Rare,,,,Rare,Rare,Rare,,,,,,,,Rare,Rare,,Rare,Common,,Rare,,,,,,,,,,,,,
STK-M_UnitCard,Stalker,STK-M,UnitType.Mech.Assault,Unit.Usage.Unique,5/25/3028,1850,Unit.Role.Sniper,,0,9,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,
Scorpion_UnitCard,Scorpion,Scorpion,UnitType.Vehicle.Tracked.Tank.Scorpion,,1/1/2807,153,Unit.Role.Brawler,,0,1,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
Scorpion_ML_x2_MG_UnitCard,Scorpion,Scorpion_ML_x2_MG,UnitType.Vehicle.Tracked.Tank.Scorpion,,1/1/2875,160,Unit.Role.Juggernaut,,0,1,Tank,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
TDR-5S_UnitCard,Thunderbolt,TDR-5S,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2505,1335,Unit.Role.Brawler|Unit.Role.Juggernaut,,40,6,,Common,Common,Common,Uncommon,VeryCommon,VeryCommon,VeryCommon,Common,Uncommon,Rare,Rare,Common,Common,,,,VeryCommon,,Common,Common,VeryCommon,,,Common,Common,Common,,VeryCommon,,Common,,,VeryCommon,,,,,,,,,,,,,
TDR-5Sd_UnitCard,Thunderbolt,TDR-5Sd,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2666,1392,Unit.Role.Brawler|Unit.Role.Juggernaut,,42,6,"DLC2, Extinct by 2901",VeryRare,,,,,,,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,
TDR-5SE_UnitCard,Thunderbolt,TDR-5Se,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2910,1414,Unit.Role.Skirmisher,,43,6,DLC2,,,,,,,,Rare,,,,Rare,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,
TDR-5S-T_UnitCard,Thunderbolt,TDR-5S-T,UnitType.Mech.Heavy,Unit.Usage.Unique,8/14/3025,1447,Unit.Role.Brawler|Unit.Role.Juggernaut,,44,7,Unique,,Unique,,,,,,,,,,,,,,,,,Unique,,,,,Common,,,,,,Unique,,,,,,,,,,,,,,,,
TDR-5SS_UnitCard,Thunderbolt,TDR-5SS,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2930,1337,Unit.Role.Brawler|Unit.Role.Juggernaut,,40,6,,,,,,,,Common,Uncommon,,,,,Uncommon,,,,Common,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,
TDR-9SE_UnitCard,Thunderbolt,TDR-9SE,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3049,1439,Unit.Role.Skirmisher,,44,6,,,Uncommon,,,,,Common,Rare,VeryRare,,,Rare,Uncommon,,,,Common,,Uncommon,,Common,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,
TBT-3C_UnitCard,Trebuchet,TBT-3C,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2780,1342,Unit.Role.MissileBoat,,20,4,,Common,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBT-5J_UnitCard,Trebuchet,TBT-5J,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2850,1191,Unit.Role.Skirmisher|Unit.Role.MissileBoat,,20,4,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBT-5N_UnitCard,Trebuchet,TBT-5N,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2799,1191,Unit.Role.MissileBoat|Unit.Role.Skirmisher,,20,4,,,Rare,Uncommon,Common,Uncommon,VeryCommon,Uncommon,Uncommon,Common,Uncommon,Common,Uncommon,Uncommon,,,Uncommon,Uncommon,,Rare,Rare,,Uncommon,Uncommon,,Rare,Rare,Rare,Uncommon,,Rare,,,Rare,,,,,,,,,,,,,
TBT-5P_UnitCard,Trebuchet,TBT-5P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,1069,Unit.Role.MissileBoat|Unit.Role.Skirmisher,,20,4,DLC3,,,,,,,,,Common,Uncommon,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,Common,Common,,Common,Common,Uncommon,Uncommon,Uncommon
TBT-7K_UnitCard,Trebuchet,TBT-7K,UnitType.Mech.Medium,Unit.Usage.Market,2/11/3025,996,Unit.Role.Sniper,,20,3,,,,Uncommon,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBT-7M_UnitCard,Trebuchet,TBT-7M,UnitType.Mech.Medium,Unit.Usage.Market,10/8/3048,1348,Unit.Role.MissileBoat,,20,4,,,Rare,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Rare,Uncommon,,,Rare,Rare,,,,Uncommon,,Rare,Rare,,Uncommon,Uncommon,,Rare,Rare,Rare,Uncommon,,Rare,,,,,,,,,,,,,,,,
TBT-LG_UnitCard,Trebuchet,TBT-LG,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1149,Unit.Role.Skirmisher,,20,4,"DLC1,Unique",,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank_Jedgar_UnitCard,Tank_Jedgar,Tank_Jedgar,UnitType.Vehicle.Hover.Tank.JEdgar,,1/1/2722,272,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Rare,Common,Common,Common,Common,Common,Common,Common,Rare,Common,Common,Common,Common,Common,Common,Rare,Common,,,,,,,,,,,,,,
Tank_Jedgar_Flamer_UnitCard,Tank_Jedgar_Flamer,Tank_Jedgar_Flamer,UnitType.Vehicle.Hover.Tank.JEdgar,,1/1/2793,230,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Rare,Common,Common,Common,Common,Common,Common,Common,Rare,Common,Common,Common,Common,Common,Common,Rare,Common,,,,,,,,,,,,,,
Tank_Jedgar_MachineGun_UnitCard,Tank_Jedgar_MachineGun,Tank_Jedgar_MachineGun,UnitType.Vehicle.Hover.Tank.JEdgar,,1/1/2794,241,Unit.Role.Scout,,0,1,Hover,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Turret_AC2_1x0_UnitCard,Turret_AC2_1x0,Turret_AC2_1x0,UnitType.Turret,,1/1/2700,83,Unit.Role.Emplacement.LongRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Turret_AC2_1x1_UnitCard,Turret_AC2_1x1,Turret_AC2_1x1,UnitType.Turret,,1/1/2700,165,Unit.Role.Emplacement.LongRange,,7,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
