UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
Turret_AC2_2x2_UnitCard,Turret_AC2_2x2,Turret_AC2_2x2,UnitType.Turret,,1/1/2700,330,Unit.Role.Emplacement.LongRange,,15,1,Turret,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,,,,,,,,,,,,,,
Turret_LargeLaser_1x1_UnitCard,Turret_LargeLaser_1x1,Turret_LargeLaser_1x1,UnitType.Turret,,1/1/2700,369,Unit.Role.Emplacement.LongRange,,15,1,Turret,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,,,,,,,,,,,,,,
Turret_MediumLaser_1x0_UnitCard,Turret_MediumLaser_1x0,Turret_MediumLaser_1x0,UnitType.Turret,,1/1/2700,90,Unit.Role.Emplacement.MediumRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Turret_MediumLaser_1x1_UnitCard,Turret_MediumLaser_1x1,Turret_MediumLaser_1x1,UnitType.Turret,,1/1/2700,180,Unit.Role.Emplacement.MediumRange,,5,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Turret_MediumLaser_2x2_UnitCard,Turret_MediumLaser_2x2,Turret_MediumLaser_2x2,UnitType.Turret,,1/1/2700,360,Unit.Role.Emplacement.MediumRange,,10,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Uncommon,Common,Common,Common,Common,Common,Common,Common,Uncommon,Common,Common,Common,Common,Common,Common,Uncommon,Common,,,,,,,,,,,,,,
Turret_SRM2_1x0_UnitCard,Turret_SRM2_1x0,Turret_SRM2_1x0,UnitType.Turret,,1/1/2700,72,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Uncommon,Common,Common,Common,Common,Common,Common,Common,Uncommon,Common,Common,Common,Common,Common,Common,Uncommon,Common,,,,,,,,,,,,,,
Turret_SRM2_1x1_UnitCard,Turret_SRM2_1x1,Turret_SRM2_1x1,UnitType.Turret,,1/1/2700,144,Unit.Role.Emplacement.ShortRange,,4,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
Turret_SRM6_1x1_UnitCard,Turret_SRM6_1x1,Turret_SRM6_1x1,UnitType.Turret,,1/1/2700,432,Unit.Role.Emplacement.ShortRange,,7,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Turret_SmallLaser_1x0_UnitCard,Turret_SmallLaser_1x0,Turret_SmallLaser_1x0,UnitType.Turret,,1/1/2700,22.5,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,,,,,,,,,,,
Turret_SmallLaser_1x1_UnitCard,Turret_SmallLaser_1x1,Turret_SmallLaser_1x1,UnitType.Turret,,1/1/2700,45,Unit.Role.Emplacement.ShortRange,,0,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,Uncommon,Common,Common,Common,Common,Common,Common,Common,Uncommon,Common,Common,Common,Common,Common,Common,Uncommon,Common,,,,,,,,,,,,,,
Turret_SmallLaser_2x2_UnitCard,Turret_SmallLaser_2x2,Turret_SmallLaser_2x2,UnitType.Turret,,1/1/2700,90,Unit.Role.Emplacement.ShortRange,,5,1,Turret,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,,,,,,,,,,,,,,
Tutorial_Combat_LCT-1V_UnitCard,Tutorial_Combat_LCT-1V,Tutorial_Combat_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tutorial_Legs_LCT-1V_UnitCard,Tutorial_Legs_LCT-1V,Tutorial_Legs_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tutorial_Torso_LCT-1V_UnitCard,Tutorial_Torso_LCT-1V,Tutorial_Torso_LCT-1V,UnitType.Mech.Light,Unit.Usage.Market,,,,,,,Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UM-K9_UnitCard,UrbanMech,UM-K9,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3015,610,Unit.Role.Sniper,,12,2,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UM-R60_UnitCard,UrbanMech,UM-R60,UnitType.Mech.Light,Unit.Usage.Market,1/1/2675,504,Unit.Role.Ambusher,,0,1,,Uncommon,Uncommon,Common,VeryCommon,VeryCommon,Uncommon,Uncommon,Common,VeryCommon,VeryCommon,Uncommon,Common,Uncommon,,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,
UM-R60L_UnitCard,UrbanMech,UM-R60L,UnitType.Mech.Light,Unit.Usage.Market,1/1/2925,470,Unit.Role.Ambusher,,0,1,,,,,,Common,,,,,Rare,Uncommon,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,
UM-SA1_UnitCard,UrbanMech,UM-SA1,UnitType.Mech.Light,Unit.Usage.Special.Salvageable,1/1/3029,724,Unit.Role.Scout,,15,4,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,Uncommon,Rare,,,,,Common,Uncommon,Uncommon,Uncommon,Common
UM-SC_UnitCard,UrbanMech,UM-SC,UnitType.Mech.Light,Unit.Usage.Unique,5/26/3027,504,Unit.Role.Ambusher,,8,1,Unique,,Unique,,,,,,,,,,,,,,,,,Unique,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,
VTR-9A1_UnitCard,Victor,VTR-9A1,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2508,1302,Unit.Role.Skirmisher,,39,8,,Rare,Uncommon,Rare,,Common,,,,,,Uncommon,Rare,Rare,,,,,,Uncommon,,,,,,,,,Common,,,Common,,,,,,,,,,,,,,,
VTR-9B_UnitCard,Victor,VTR-9B,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2510,1378,Unit.Role.Skirmisher,,42,7,,Rare,Uncommon,Rare,Rare,Common,VeryRare,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Uncommon,,,,Rare,Rare,Uncommon,,,Rare,,,,,,Common,,,Common,,Uncommon,,,,,,,,,,,,,
VTR-9K_UnitCard,Victor,VTR-9K,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1717,Unit.Role.Skirmisher,,54,8,,,Uncommon,Rare,Rare,,VeryRare,Rare,Rare,Rare,Rare,,Rare,Uncommon,,,,Rare,Rare,Uncommon,,,Rare,,,,,,,,,Common,,,,,,,,,,,,,,,
VTR-9P_UnitCard,Victor,VTR-9P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3027,1263,Unit.Role.Skirmisher,,38,7,DLC3,,,,,,,,,Rare,Rare,Rare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Common,Common,,Common,Uncommon,Uncommon,Uncommon,Common
VTR-9S_UnitCard,Victor,VTR-9S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2998,1360,Unit.Role.Skirmisher,,41,7,,,,,,,,Rare,,,Rare,,,Rare,,,,Rare,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,,
VTR-BSK_UnitCard,Victor,VTR-BSK,UnitType.Mech.Assault,Unit.Usage.Special,1/1/3045,1634,Unit.Role.Skirmisher,,49,8,"DLC1,Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VTR-DS_UnitCard,Victor,VTR-DS,UnitType.Mech.Assault,Unit.Usage.Unique,10/3/3025,1985,Unit.Role.Skirmisher,,65,8,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VND-1AA_UnitCard,Vindicator,VND-1AA,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2863,966,Unit.Role.Skirmisher,,5,4,,,,Uncommon,,Rare,,,,,,,,,,,,,,,,,,,,,,,Rare,,,,Rare,,,,,,,,,,,,,,
VND-1P_UnitCard,Vindicator,VND-1P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,982,Unit.Role.Brawler|Unit.Role.Juggernaut,,5,4,DLC3,,,,,,,,,Uncommon,Uncommon,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,Common,Common,Common,Common,Uncommon,Uncommon,Uncommon,Common
VND-1R_UnitCard,Vindicator,VND-1R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2826,1024,Unit.Role.Brawler|Unit.Role.Juggernaut,,5,4,,,,,,VeryCommon,,,Common,Uncommon,Uncommon,Common,Common,,,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,,,,,,
VND-1SIB_UnitCard,Vindicator,VND-1SIB,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3000,1020,Unit.Role.Brawler|Unit.Role.Juggernaut,,0,6,Unique,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,
VND-1SIC_UnitCard,Vindicator,VND-1SIC,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3031,1020,Unit.Role.Brawler|Unit.Role.Juggernaut,,0,6,DLC2,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VND-1X_UnitCard,Vindicator,VND-1X,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2826,1008,Unit.Role.Brawler|Unit.Role.Juggernaut,,5,4,,,,,,VeryCommon,,,,Rare,Rare,Common,,,,,VeryCommon,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,,,,,,
VTOL_Igor_1x1_AC10_UnitCard,VTOL_Igor_1x1_AC10,VTOL_Igor_1x1_AC10,UnitType.VTOL.Igor,,1/1/2700,400,Unit.Role.Striker|Unit.Role.AirSupport,,40,1,VTOL,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
VTOL_Igor_2x2AC2_UnitCard,VTOL_Igor_2x2AC2,VTOL_Igor_2x2AC2,UnitType.VTOL.Igor,,1/1/2700,400,Unit.Role.Sniper|Unit.Role.AirSupport,,25,1,VTOL,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,,,Unique,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Unique,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Unique,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
VTOL_Warrior_UnitCard,VTOL_Warrior,VTOL_Warrior,UnitType.VTOL.Warrior,,1/1/2957,148,Unit.Role.Scout|Unit.Role.AirSupport,,0,1,VTOL,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,Common,,,,Common,Common,Common,Common,Common,Common,Common,,Common,Common,Common,Common,Common,Common,,Common,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
VL-2P_UnitCard,Vulcan,VL-2P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,659,Unit.Role.Scout,,10,3,DLC1,,,,,,,,,Uncommon,VeryRare,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VL-2T_UnitCard,Vulcan,VL-2T,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2777,642,Unit.Role.Scout,,10,2,DLC1,Rare,Uncommon,Common,Rare,Uncommon,VeryCommon,Common,Uncommon,Common,Common,Common,Uncommon,Common,,,,Common,Rare,Uncommon,,,Common,Common,,Uncommon,Uncommon,Uncommon,Uncommon,,Uncommon,,Rare,Uncommon,,,,,,,,,,,,,
VL-5T_UnitCard,Vulcan,VL-5T,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2778,942,Unit.Role.Striker,,21,2,DLC1,Rare,Rare,Uncommon,VeryRare,Uncommon,VeryCommon,Uncommon,Uncommon,Uncommon,Rare,Common,Uncommon,Common,,,,Uncommon,VeryRare,Rare,,,Uncommon,Uncommon,,Rare,Rare,Rare,Uncommon,,Rare,,VeryRare,Rare,,,,,,,,,,,,,
VL-BL_UnitCard,Vulcan,VL-BL,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,660,Unit.Role.Striker|Unit.Role.Scout,,10,3,"DLC1,Unique",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VL-X1_UnitCard,Vulcan,VL-X1,UnitType.Mech.Medium,Unit.Usage.Special.Salvageable,1/1/3028,765,Unit.Role.Scout,,12,3,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Uncommon,Common,Common,,,Common,,Uncommon,Uncommon,Uncommon,Common,Common
WHM-6D_UnitCard,Warhammer,WHM-6D,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2835,1471,Unit.Role.Brawler,,40,7,,,Uncommon,,,,,,,,,,,Uncommon,,,,,,Uncommon,,,,,,,,Uncommon,,,Uncommon,,,,,,,,,,,,,,,,
WHM-6K_UnitCard,Warhammer,WHM-6K,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2830,1305,Unit.Role.Brawler,,39,7,DLC2,,Uncommon,Uncommon,Common,,,,,,,,,Rare,,,,,,Uncommon,,,,,,,,Uncommon,,,Uncommon,,Common,,,,,,,,,,,,,,
WHM-6L_UnitCard,Warhammer,WHM-6L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2825,1311,Unit.Role.Brawler,,39,7,DLC2,,,,,Common,,,,,,Uncommon,,,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,
WHM-6R_UnitCard,Warhammer,WHM-6R,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2515,1299,Unit.Role.Brawler,,39,7,,Common,Common,Uncommon,Common,Common,Uncommon,VeryCommon,Uncommon,VeryRare,Rare,Uncommon,Uncommon,Common,,,,VeryCommon,,Common,,VeryCommon,VeryCommon,,,,,,Common,,Common,,Common,Common,,,,,,,,,,,,,
WHM-6Rb_UnitCard,Warhammer,WHM-6Rb,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2599,1431,Unit.Role.Brawler,,40,7,"DLC2, Extinct in IS by 2901",Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHM-6Rk_UnitCard,Warhammer,WHM-6Rk,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2745,1299,Unit.Role.Brawler,,39,7,DLC2,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHM-BW_UnitCard,Warhammer,WHM-BW,UnitType.Mech.Heavy,Unit.Usage.Unique,3/30/3015,1509,Unit.Role.Brawler,,40,8,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WLF-1_UnitCard,Wolfhound,WLF-1,UnitType.Mech.Light,Unit.Usage.Market,1/10/3028,949,Unit.Role.Striker|Unit.Role.Scout,,5,3,,,Rare,VeryRare,,,,Common,Rare,,,,Rare,Uncommon,,,,Common,,Rare,Rare,,Common,,,,,,,Common,Rare,,,Rare,,,,,,,,,,,,,
WLF-1A_UnitCard,Wolfhound,WLF-1A,UnitType.Mech.Light,Unit.Usage.Market,1/10/3028,967,Unit.Role.Striker|Unit.Role.Scout,,5,3,,,Rare,,,,,Common,Rare,,,,,Uncommon,,,,Common,,Rare,Rare,,Common,,,,,,,Common,Rare,,,,,,,,,,,,,,,,
WLF-1B_UnitCard,Wolfhound,WLF-1B,UnitType.Mech.Light,Unit.Usage.Market,1/10/3028,967,Unit.Role.Striker|Unit.Role.Scout,,5,3,,,Rare,,,,,Common,Rare,,,,,Uncommon,,,,Common,,Rare,Rare,,Common,,,,,,,Common,Rare,,,,,,,,,,,,,,,,
WLF-GR_UnitCard,Wolfhound,WLF-GR,UnitType.Mech.Light,Unit.Usage.Unique,1/1/3045,1175,Unit.Role.Striker|Unit.Role.Scout,,6,3,"DLC1,Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVR-6K_UnitCard,Wolverine,WVR-6K,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2598,1248,Unit.Role.Skirmisher|Unit.Role.Scout,,18,5,,,,Uncommon,VeryCommon,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,,
WVR-6M_UnitCard,Wolverine,WVR-6M,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2816,1291,Unit.Role.Skirmisher|Unit.Role.Scout,,19,5,DLC2,,,,,,VeryCommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVR-6P_UnitCard,Wolverine,WVR-6P,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3025,1026,Unit.Role.Skirmisher|Unit.Role.Scout,,16,5,DLC3,,,,,,,,,Uncommon,VeryCommon,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,Common,,Common,,Common,,Common,Uncommon,Common,Uncommon,Common
WVR-6R_UnitCard,Wolverine,WVR-6R,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2575,1101,Unit.Role.Skirmisher|Unit.Role.Scout,,18,5,,Uncommon,Uncommon,Uncommon,VeryCommon,VeryCommon,VeryCommon,Common,Common,Uncommon,VeryCommon,Common,Common,Uncommon,,,,Common,VeryCommon,Uncommon,Uncommon,,Common,Common,,Uncommon,Uncommon,Uncommon,VeryCommon,,Uncommon,,VeryCommon,Uncommon,,,,,,,,,,,,,
WVR-7H_UnitCard,Wolverine,WVR-7H,UnitType.Mech.Medium,Unit.Usage.Special,1/1/2770,1235,Unit.Role.Skirmisher|Unit.Role.Scout,,18,6,Rewarded via special transmission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVR-Q_UnitCard,Wolverine,WVR-Q,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1305,Unit.Role.Skirmisher|Unit.Role.Scout,,0,5,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEU-5S_UnitCard,Zeus,ZEU-5S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2788,1474,Unit.Role.Sniper,,45,8,Extinct in IS by 2901?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEU-5T_UnitCard,Zeus,ZEU-5T,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2787,1729,Unit.Role.Sniper,,53,8,"DLC2, Extinct in IS by 2901",Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEU-6S_UnitCard,Zeus,ZEU-6S,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2898,1348,Unit.Role.Sniper|Unit.Role.Skirmisher,,40,7,,,Rare,Uncommon,,,,VeryCommon,Common,,VeryRare,Rare,Uncommon,VeryCommon,,,,VeryCommon,,Rare,,,,,,,,,,,,,,VeryCommon,,,,,,,,,,,,,
ZEU-6T_UnitCard,Zeus,ZEU-6T,UnitType.Mech.Assault,Unit.Usage.Market,8/19/3026,1436,Unit.Role.Sniper|Unit.Role.Skirmisher,,44,7,,,VeryRare,,,,,VeryCommon,,,,VeryRare,,Uncommon,,,,VeryCommon,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEU-9S_UnitCard,Zeus,ZEU-9S,UnitType.Mech.Assault,Unit.Usage.Market,12/3/3048,1639,Unit.Role.Sniper|Unit.Role.Skirmisher,,52,8,,,Rare,Rare,,,,VeryCommon,Common,,,VeryRare,Uncommon,Common,,,,VeryCommon,,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEU-SA3_UnitCard,Zeus,ZEU-SA3,UnitType.Mech.Assault,Unit.Usage.Special.Salvageable,1/1/3031,1678,Unit.Role.Sniper,,52,8,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
ZEU-SK_UnitCard,Zeus,ZEU-SK,UnitType.Mech.Assault,Unit.Usage.Unique,6/11/3030,1712,Unit.Role.Sniper,,53,8,"DLC1,Unique",,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
